,Date,User Name,User ID,Tweet,User Location,Image URL
1261,2022-10-20 16:19:24+00:00,SMBAdvisorsCPA,858725714,Applications are open! #studentdebt #student #aid https://t.co/Nyy0cvKDD2,"Falls Church, Virginia",https://pbs.twimg.com/profile_images/1232455387980455937/PvJhHj1j_normal.jpg
1262,2022-10-20 16:04:42+00:00,CIPW_BDF,4437451994,"The Biden-Harris Administration's Student Debt Relief Explained. #studentloan #studentdebt
https://t.co/v1jBV4EE8w https://t.co/9TZsVoeETp","Chicago and Itasca, IL",https://pbs.twimg.com/profile_images/1363847269762621443/Z_kn8QHG_normal.png
1263,2022-10-20 15:49:07+00:00,liberty667,197939585,"The #StudentDebt Bait &amp; Switch | We got played. 
One needs to have earned less than $125,000 in 2020 or 2021 in order to shave off up to $20,000 of debt. You read that right: Those who made $124,000 in 2020 and $300,000 in 2021 qualify for this plan. https://t.co/YeL70A06l7",In the mountains,https://pbs.twimg.com/profile_images/1507070167959818278/llRF2WxL_normal.jpg
1264,2022-10-20 15:30:00+00:00,politicaliq,22721436,#LatestNews: #BidenAdministration Officially Opens #StudentLoanForgiveness Applications... https://t.co/QRSi7ykK80 #studentdebt #collegeloans #education #news #politics,,https://pbs.twimg.com/profile_images/1567952788570644484/1wQgOCat_normal.png
1265,2022-10-20 15:23:26+00:00,KristineDov,1057644135103021058,"Federal Student Loan Relief Update: The application portal to request forgiveness is now open! Wondering about eligibility and important deadlines? See our latest blog post.&gt;&gt;&gt;

#studentloan #federalstudentloan #debt #studentdebt https://t.co/bXYNRFeedB",,https://pbs.twimg.com/profile_images/1302984827633885197/Xj-AA9JG_normal.jpg
1266,2022-10-20 15:00:36+00:00,AlloyCPAs,31794165,"Federal Student Loan Relief Update: The application portal to request forgiveness is now open! Wondering about eligibility and important deadlines? See our latest blog post.&gt;&gt;&gt;

#studentloan #federalstudentloan #debt #studentdebt https://t.co/FEt87O5BD7",South Jersey & Philadelphia,https://pbs.twimg.com/profile_images/877512231252090881/0Oe0HGLR_normal.jpg
1267,2022-10-20 15:00:12+00:00,AspireplanLLC,3044921423,Have questions about the Student Loan Forgiveness act? Here are some answers. #StudentLoanRelief #StudentDebt https://t.co/r2eYCUHSRq,"Grayslake, IL",https://pbs.twimg.com/profile_images/578279752127029248/ev-is2Tq_normal.jpeg
1268,2022-10-20 15:00:01+00:00,CommerceBank,28646398,"Millions of Americans are now eligible for student loan forgiveness. Here’s what you need to know and how to apply.

Share this information with someone who might be eligible.

#Studentloanforgiveness #Studentloans #Studentdebt","MO, KS, IL, OK and CO",https://pbs.twimg.com/profile_images/664877157965950976/Tc5vbov6_normal.png
1269,2022-10-20 14:55:04+00:00,AASAHQ,20408570,"Student Debt Free, ASAP

With PSLF, all gov’t and nonprofit workers can get their student loans forgiven! APPLY BY 10/31 https://t.co/6oPoQA7QWq

Download an email template you can send to your staff here: https://t.co/rqe6g9UPbK

@PSLFus

#PSLF #studentdebt #publicservice https://t.co/UMg254RHgN","Alexandria, VA",https://pbs.twimg.com/profile_images/1029418913522540545/0Mu6l5ua_normal.jpg
1270,2022-10-20 14:20:42+00:00,warrenswil,1558159622,"POTUS rocks!
#Biden delivers for PEOPLE on gas prices!
Also, #StudentDebt relief &amp; hearing aids this week!
It’s just what govt SHOULD do. Make a difference for PEOPLE! #VoteBlue2022 
#ProudBlue22 #OBV #DemVoice1 https://t.co/UZNBuJ5RGq",California,https://pbs.twimg.com/profile_images/378800000171672330/60f08ea436fa306d4552bc4eec4bfcc1_normal.jpeg
1271,2022-10-20 13:10:29+00:00,trenchreynolds,14075803,"#StudentDebt #scams ramp up

#scam #scammers 

https://t.co/nhIBFu00MA","Topeka, KS",https://pbs.twimg.com/profile_images/1273006273747959808/l0LUyy5l_normal.jpg
1272,2022-10-20 13:05:43+00:00,UniVerif,1283740952184537088,"Factors contributing to long term slide in college enrollment include concerns about #studentdebt and the rise of alternative #credentials.

#highered #students #college #University #HBCUs #onlinelearning #highereducation #enrollment #admissions
https://t.co/sBCVZzS8jy via @WSJ",,https://pbs.twimg.com/profile_images/1283759917560545281/nR7Wl2ks_normal.jpg
1273,2022-10-20 13:01:15+00:00,GeeboAds,507888480,"#StudentDebt #scams ramp up

#scam #scammers 

https://t.co/eIHjwhKtvP","Washington, DC",https://pbs.twimg.com/profile_images/1095689241172967424/X7ow_Y5b_normal.png
1274,2022-10-20 13:00:21+00:00,gregcollier,18775851,"#StudentDebt #scams ramp up

#scam #scammers https://t.co/NYM55wGyq5",San Francisco bay area,https://pbs.twimg.com/profile_images/1039861934512910336/K989vKii_normal.jpg
1275,2022-10-20 12:02:27+00:00,CHESLALoans,1412239115970568192,"CHESLA is committed to helping students. Learn more at https://t.co/qi26sO5Q3p
#college #studentdebt #education #highered #highereducation #money #students #collegecash #finlit #financialeducation #refiCT #scholarships #CountOnCHESLA #studentloans https://t.co/UEEu0W3NOi",Connecticut,https://pbs.twimg.com/profile_images/1412239554631897092/fz0d5zH-_normal.jpg
1276,2022-10-20 11:01:23+00:00,indiebookpromos,557898022,"""Since 2007, student debt has grown three times faster than auto loans and 32 times more than mortgages.""

Education Without Overwhelming Debt: Interview with @scottmacnotes via @supermoney https://t.co/0I9LkRRCqY 

#StudentDebt https://t.co/aWiHgdmBuQ",Owned by @RachelintheOC,https://pbs.twimg.com/profile_images/1391821411707129863/RHE6UYtl_normal.jpg
1277,2022-10-20 09:52:17+00:00,AilsaForshaw,832170559,"To the GOVERNMENT 

Just make it 1% Interest, will help everyone 
#studentloan #studentdebt #studentloans https://t.co/zrTweGUN1i",,https://pbs.twimg.com/profile_images/2624991887/Butchart_Gardens_Roses_Ailsa_close_up_normal.jpg
1278,2022-10-20 08:31:49+00:00,boomlive_in,2392031700,"Replug | Biden announced a debt loan relief program that would offer up to US$10,000 in forgiveness for people who earn less than $125,000.

#JoeBiden #StudentDebt  https://t.co/GFiz6powkS","Mumbai, India",https://pbs.twimg.com/profile_images/1467726709470416898/Hj7W0aia_normal.jpg
1279,2022-10-20 04:11:16+00:00,pbpoliticalal,1262746944880820225,"(3/3)
•
•
•
#studentloans #studentdebt #debt #money #news #TrendingNow #trending #biden #USA https://t.co/mjMjZwDJYe",United States,https://pbs.twimg.com/profile_images/1263127128285077505/vzhIUkoj_normal.jpg
1280,2022-10-20 04:11:15+00:00,pbpoliticalal,1262746944880820225,"(2/3)
•
•
•
#studentloans #studentdebt #debt #money #news #TrendingNow #trending #biden #USA https://t.co/n1G7PZubDD",United States,https://pbs.twimg.com/profile_images/1263127128285077505/vzhIUkoj_normal.jpg
1281,2022-10-20 04:11:14+00:00,pbpoliticalal,1262746944880820225,"""Student Debt Relief Goes to the Courts"": a quick recap of recent legal challenges against President Biden's student debt cancellation, courtesy of Zain Farooqui. (1/3)
•
•
•
#studentloans #studentdebt #debt #money #news #TrendingNow #trending #biden #USA https://t.co/QH0LmvIUAB",United States,https://pbs.twimg.com/profile_images/1263127128285077505/vzhIUkoj_normal.jpg
1282,2022-10-20 04:09:23+00:00,fugazifiat,1545627587178909696,#studentdebt has been a ticking time bomb. The #debtforgiveness is just wrapping paper on a bigger problem,,https://pbs.twimg.com/profile_images/1545629403887161346/Kw_jOKDd_normal.jpg
1283,2022-10-20 03:02:47+00:00,spencermkusnic,981254837286391808,"Congress will leap to the defense of a greedy corporations that make bad decisions and bail them out. But when it comes to the american consum- I mean citizen, all attempts are met with blocking. Interesting how that works… 🧐 #studentdebt","New York, USA",https://pbs.twimg.com/profile_images/1577421210882809859/-QmFH4zg_normal.jpg
1284,2022-10-20 02:05:11+00:00,jimwitkins,18169981,Attention those celebrating or applying for student loan forgiveness. 🔥Republicans are doing everything to block it.🔥 Don't count your chickens until they are voted out! #Wiunion #StudentDebt #VoteDem #VoteEarly #NeverVoteGOP https://t.co/eHnqiqligq,"Madison, WI",https://pbs.twimg.com/profile_images/1160928971174928385/HkCOaDYo_normal.jpg
1285,2022-10-20 02:00:47+00:00,botsofcog,1469517671205011461,"🎟️MINT NOW @:🎟️
https://t.co/v4pDxk6v9o

🤖⚙️🤖⚙️🤖⚙️🤖⚙️🤖
#ProbablyNothing  #looksrare #NFTProject #nftcollectors #nfttrading #nftart #PolygonNFT #OpenSeaNFT #MintingNow #NFTcollectibles #NFTsales #studentdebt #supportsmallbusiness #ArtistOnTwitter #maticnft $matic $eth $crypto https://t.co/UkR1tvnOhe",Canada,https://pbs.twimg.com/profile_images/1577817792598118400/ha6g3o8q_normal.jpg
1286,2022-10-20 01:07:00+00:00,fox11news,24490706,"The Brown County Taxpayers Association is pushing for the Supreme Court to intervene in the fight over Biden's controversial plan to cancel billions of dollars in #studentdebt

https://t.co/3WCa5diavF","Green Bay, Wisconsin",https://pbs.twimg.com/profile_images/2429677267/rpbiz82gfosfdidcqz1h_normal.jpeg
1287,2022-10-19 23:27:42+00:00,StaronSarah,1093511707,What families need to know about filling out the FAFSA application #YICO #HighedEd #StudentDebt https://t.co/oiKFEW5H35,,https://pbs.twimg.com/profile_images/1486505094099070977/kZlumfBN_normal.jpg
1288,2022-10-19 23:21:35+00:00,CodeEllie,1524871667821924352,"Why Student Debt Has Rapidly Increased: https://t.co/V0uk6puLMi
#studentdebt #studentloans #debt #college #studentloan #studentdebtcrisis #personalfinance  #studentloanssuck #budgeting #debtpayoff #financialaid #scholarships #scholarship #financialliteracy #fafsa #demexit https://t.co/bxEVARmAxd",California,https://pbs.twimg.com/profile_images/1524871725980127232/M1f-hkJg_normal.jpg
1289,2022-10-19 22:44:25+00:00,primrose1508,67995460,"@GOPLeader Remember in 2007 when a mortgage crisis was brewing that GOP #GWB refused to act &amp; created the 2008 deep recession that took years to dig out of under Obama.
Now #StudentDebt is blinking red that could cause a recession but Biden acted by reducing that debt. It’s a release valve.",,https://pbs.twimg.com/profile_images/378800000665518153/2bf994c60d447a6cfd4a6a0a6046a077_normal.jpeg
1290,2022-10-19 22:06:32+00:00,StrohleinCpa,1220412687017967617,"Federal Student Loan Relief Update: The application portal to request forgiveness is now open! Wondering about eligibility and important deadlines? See our latest blog post.&gt;&gt;&gt;

#studentloan #federalstudentloan #debt #studentdebt https://t.co/oPJpYLVaR6",,https://pbs.twimg.com/profile_images/1220412923895599106/sVUPFWY__normal.jpg
1291,2022-10-19 21:25:20+00:00,crypticvalentin,17674244,A conservative #Wisconsin tax group asked the Supreme Court on Wednesday to block President Biden's student loan forgiveness plan...#studentdebt  https://t.co/ofYYRXHIPk,"Washington, DC",https://pbs.twimg.com/profile_images/552168621258989568/CNykGmSo_normal.jpeg
1292,2022-10-19 20:14:22+00:00,CHIRLA,16568741,"CHIRLA is here to help you!🗣 @POTUS has announced up to 20k in student debt forgiveness! Don't fall for the scams. Visit the official application at https://t.co/FULuIhFtJo. 

Questions? call our Immigrant Assistance Hotline at (888) 624-4752, M-F from 9-5 pm. 

#StudentDebt https://t.co/zcHrr48cpx","Los Angeles, CA",https://pbs.twimg.com/profile_images/1515041416161886210/lQFVzDbZ_normal.jpg
1293,2022-10-19 19:35:02+00:00,bartcaylor,2975291,"Scammers love to play on news headlines. Have you or anyone you know received scam phone calls claiming to be able to forgive #studentdebt? What should you do to protect yourself? Check out what my friends at @EnrollmentFuel have to say.

https://t.co/B9AqJs55oK https://t.co/Wns2dWilPy",Indianapolis,https://pbs.twimg.com/profile_images/1126909440345636865/k4Xxpnrp_normal.png
1294,2022-10-19 19:32:00+00:00,itsYRmedia,15725199,"A growing number of institutions are eliminating student loans to make college more accessible. Did you know that some schools have a ‘no loan” policy? 
#NoLoan #StudentDebt #Grinnell

https://t.co/8nHuPiArK0","Oakland, CA",https://pbs.twimg.com/profile_images/1055742736270118912/sjfnFL9s_normal.jpg
1295,2022-10-19 19:08:19+00:00,elumos,186606966,#Republicans #GOP #StudentDebt https://t.co/yEFTUqbg7a,Earth,https://pbs.twimg.com/profile_images/1567348071444406272/gdF4fF3U_normal.jpg
1296,2022-10-19 18:33:27+00:00,MDMRN,17944319,I know there's tons of articles out there - but here is a direct link to the Federal Student Debt Relief website so you don't have to scroll through everyone's articles: https://t.co/HRxx7MaSfo #DebtRelief #StudentDebt,"Baltimore, MD",https://pbs.twimg.com/profile_images/1590733317737009153/TvHN4U1z_normal.jpg
1297,2022-10-19 18:24:15+00:00,SummerSearch,118197968,"#SSCJE Speaker Spotlight: Tigist Abebe is an Associate Consultant w/ @Clarkston_Inc, SS Seattle Alumna, #FirstGen grad, &amp; co-creator of 'Money Mondays'–an 8-part #FinancialLiteracy series for #SummerSearchers.

Join us 10/25: https://t.co/uGoIcoCEPz
#RacialWealthGap #StudentDebt https://t.co/P6x7nn20tC",,https://pbs.twimg.com/profile_images/1554178103211044865/qU25UNkC_normal.jpg
1298,2022-10-19 18:19:27+00:00,ProfCiara,1525867752,👩🏾‍🏫💵⚖️👇🏾#studentdebt #SCOTUS https://t.co/VF672bCheM,"Gulfport, FL",https://pbs.twimg.com/profile_images/378800000064356103/7d74daa581db644fe6100da56bd25876_normal.jpeg
1299,2022-10-19 18:11:21+00:00,CivicInfluencer,819924091,"#ICYMI on Monday the Biden Administration launched the official student loan forgiveness application. After a week of beta applications, the official application is live. 🎉
https://t.co/yXJQustECO 

#civicinfluencers #youngvoices #youngvotes #studentdebt #inthenews https://t.co/evfcvah2CU",,https://pbs.twimg.com/profile_images/1446509476861853696/H3CaloGg_normal.png
1300,2022-10-19 18:00:57+00:00,EvalLaVelle,792408325862326273,Does anyone have a sense on how long it takes to hear back from #pslf applications?  I applied in mid-August and haven't heard anything yet.  #studentloanforgiveness #studentdebt #educationloans,"Minneapolis, MN",https://pbs.twimg.com/profile_images/1145889350854615041/Q88QiuhJ_normal.jpg
1301,2022-10-19 17:56:09+00:00,jpmcaction,966761848820453378,"#studentloanforgiveness 
#studentloans 
#StudentDebt https://t.co/FmGFSNZla8",World Wanderer and love it!,https://pbs.twimg.com/profile_images/968500132885929988/V5Ik0Mp__normal.jpg
1302,2022-10-19 17:07:53+00:00,NatlCouncilNPs,63148796,"Did you miss our PSLF Webinar? No worries, here is a short Q&amp;A covering the basics. The biggest takeaway: APPLY NOW! #Nonprofits #PSLFWorks #StudentDebt @usedgov https://t.co/oAA7VQ8FmS","Washington, D.C.",https://pbs.twimg.com/profile_images/1478366005625819138/WKflwhdJ_normal.jpg
1303,2022-10-19 16:05:17+00:00,cloudadvisorsCA,783058781382979584,"YR Plans now available in the marketplace!

Nearly 60% of graduates enter the workforce with #studentdebt. The Smart Benefit from YR Plans promotes financial wellness &amp; improves financial outcomes for your employees. 

Find YR Plans in the marketplace: https://t.co/cIOsUKiQAr https://t.co/TlR2ztooa5","Vancouver, British Columbia",https://pbs.twimg.com/profile_images/1544443472676921344/wEzFuSTV_normal.jpg
1304,2022-10-19 16:05:01+00:00,CampusCommons,76068251,How to manage college debt like a pro: https://t.co/8DqIn50FnH #studentdebt #studentloans,United States & Canada,https://pbs.twimg.com/profile_images/642030371/3223695_thumbnail_normal.jpg
1305,2022-10-19 16:00:50+00:00,BCB_Bank,2571551150,"Federal #studentloanforgiveness program now open. Online application here. Fast &amp; easy to fill out. No downloads. Open til 12/31/23  https://t.co/M33TpO2yIN

#studentloandebt #studentloans #BCB #studentdebt 
#BCBCommunityBank #BankwithBCB #CommunityBanking #FinancialFreedom https://t.co/TWCjjO7nx1","Bayonne, NJ ",https://pbs.twimg.com/profile_images/1190280414570651649/PPlafeEE_normal.png
1306,2022-10-19 16:00:34+00:00,luis_f_rosa,4831499500,"The #studentloanforgiveness applications are available! 

#studentloans #finance #studentdebt #CFP https://t.co/sJQJKB1tsp","Los Angeles, CA",https://pbs.twimg.com/profile_images/1442167869312098305/ijCmtV5z_normal.jpg
1307,2022-10-19 16:00:01+00:00,ITEFSTL,3133796611,"The student loan forgiveness application is LIVE: https://t.co/FV0D4kJFaS

The application takes less than five minutes, so don't wait! Get it done and out of the way! :)

#loanforgiveness #students #studentdebt #studentloans https://t.co/QwjGjIMxn6",St. Louis,https://pbs.twimg.com/profile_images/584028611864240130/LQmlA21P_normal.jpg
1308,2022-10-19 15:00:40+00:00,406Llama,3302758070,"@lawyer4laws i personally am SICK of all the LIES about #studentloans  #StudentDebt #Loanforgiveness 
i left University of Montana with only $14,000 in debt...
It grew with interest, so how legally?, to over $23,000 now
My body has been Destroyed in a Criminologist's Career to Protect Society","Montana, USA",https://pbs.twimg.com/profile_images/1581097808332873728/PQ69pQan_normal.jpg
1309,2022-10-19 14:50:06+00:00,BRCCPA,915189337,"President Biden announced, back in August, a plan to forgive up to $20,000 in student loans.

Eligible indivudals can now apply for forgiveness under this program. 
Read more:
https://t.co/9MNHq0RS7F
#studentdebt #studentloanforgiveness #taxalerts","North Carolina, USA",https://pbs.twimg.com/profile_images/965955802694500353/g33oceja_normal.jpg
1310,2022-10-19 14:40:12+00:00,MMTgatekeeper,1564060950902472704,"Federal student loan payments have been on pause long enough that any increase in spending power for students has already been absorbed, paying off student debt is not inflationary. #StudentDebt #PublicMoney #BetterOutcomes #MMT https://t.co/OIt5sD3oVI",United States,https://pbs.twimg.com/profile_images/1564234848629207040/lS1aN4C0_normal.jpg
1311,2022-10-19 14:38:12+00:00,moneytalksdocu,1376587864549494796,"What's your student loan story? Share yours here or in our documentary's official student loan survey at https://t.co/kcDi3Kj8Qj

#studentloans #studentloandebt #studentdebt #studentdebtcrisis #cancelstudentloans #studentloanforgiveness #college #collegedebt https://t.co/VaaKRVveoT",,https://pbs.twimg.com/profile_images/1377750446287151104/j2vTAGOq_normal.jpg
1312,2022-10-19 14:03:41+00:00,erocktax,429217175,"For thousands of students around the nation, college #debt is a burden. But, many students aren't aware of the potential benefits, including the Public Service Loan Forgiveness Program. 

#personalfinance #studentdebt #college #savings #newburyport  #nbpt

https://t.co/PeGJCaExC8","Newburyport, Mass / Soho, NYC",https://pbs.twimg.com/profile_images/1720130771/Squared_Logo_cropped_normal.jpg
1313,2022-10-19 14:03:40+00:00,erocktax,429217175,"Find out if you are eligible to have all of your student debt cancelled before October 31st. The Biden administration is attempting to alleviate stress for millions.

#personalfinance #studentdebt #college #savings #newburyport #newburyportma #nbpt

https://t.co/U4gf8Fv4Xb","Newburyport, Mass / Soho, NYC",https://pbs.twimg.com/profile_images/1720130771/Squared_Logo_cropped_normal.jpg
1314,2022-10-19 14:02:44+00:00,Davidson_Acctg,1242133773367549953,#DavidsonAccounting⁠ #Smallbusiness #albanyny #smallbusinessowner #accounting #accountant #bookkeeper #bookkeeping #taxadvisor #financialadvisor #askyouraccountant #entreprenuer #debt #studentdebt #debtrelief https://t.co/y4NEgnCYEx,,https://pbs.twimg.com/profile_images/1242134084425572353/RpI0oreV_normal.jpg
1315,2022-10-19 13:35:23+00:00,MarjoriesBuzz,29487703,"Thank you, @POTUS ! You've made a huge positive impact on millions of #Americans. 💕#JoeBiden #KamalaHarris @VP @RepPressley @WhipClyburn #StudentDebt #CancelStudentDebt https://t.co/HnsmYDHzwN",United States,https://pbs.twimg.com/profile_images/1564082771966001153/cOKDSPdq_normal.jpg
1316,2022-10-19 13:12:00+00:00,AFTHealthcare,2450177191,"#StudentDebt is scary, but relief is possible! Get your application for Public Service Loan Forgiveness (#PSLF) filed by Monday October, 31st ➡️ https://t.co/61aHufvVZe https://t.co/CdOMkHSDcm",,https://pbs.twimg.com/profile_images/1151151185094684678/l6zyeDIO_normal.jpg
1317,2022-10-19 12:21:05+00:00,DunhillFin,452363967,"Do you currently have any federal student loans? If so, you may be eligible for up to $20,000 in loan forgiveness. Find out more in the link below:
https://t.co/XObhQs9p1b

#students #studentloans #studentdebt #expat #us https://t.co/XTmPxFK7Nt",,https://pbs.twimg.com/profile_images/1583030369628069891/cxKUx5_V_normal.jpg
1318,2022-10-19 11:50:00+00:00,Maryland_PPC,959209230904561670,"#StudentLoanForgiveness applications are being accepted now. To apply, borrowers fill out an online form to verify identity (also available in Spanish) &amp; no document uploads or login/FSA ID is required. 
Apply: https://t.co/PcyFJQdzrt
#DebtRelief #StudentDebt #PoorPeoplesCampaign https://t.co/t7GdqqagAz","Maryland, USA",https://pbs.twimg.com/profile_images/1593006088521138177/3VEKJOqx_normal.jpg
1319,2022-10-19 11:29:50+00:00,backslashwindow,68307318,@POTUS @POTUS do you consider university administration and faculty working people and middle class #studentdebt because I don’t,"Texas, USA",https://pbs.twimg.com/profile_images/378423371/backslash_normal.jpg
1320,2022-10-19 11:20:45+00:00,politicaliq,22721436,What We're Watching: #BidenAdministration Officially Opens #StudentLoanForgiveness Applications...  https://t.co/QRSi7yCTm8 #news #politics #studentdebt #College,,https://pbs.twimg.com/profile_images/1567952788570644484/1wQgOCat_normal.png
1321,2022-10-19 09:04:10+00:00,raul_deatcu,1540217386904821761,"🙂
.
.
#studentdebt #maps #gis #geospatial #us https://t.co/AQL2AC4A4I",,https://pbs.twimg.com/profile_images/1543853472705044480/-xp1tbj0_normal.jpg
1322,2022-10-19 08:01:57+00:00,bissettfinfit,715267519339044864,I love to work with young adults and their parents &amp; educators to increase financial knowledge. Find out how I can work with you or the young adult in your life here https://t.co/udYcH4FGUq. #youngmoney #finlit #youngadult #students #car #newhome #studentdebt #newgrad #lifegoals https://t.co/IfnHxfc250,"Toronto, Ontario",https://pbs.twimg.com/profile_images/1271164692187283460/Ibr1604O_normal.jpg
1323,2022-10-19 06:31:26+00:00,DrTomRichardson,3368046034,"If you started at a UK university between 2008 and 2015 in the UK, please consider taking part in this research about #studentdebt #studentloan #debt and how this impacts you #graduate #CostOfLivingCrisis #CostOfLivingCrises #inflation 
https://t.co/TogcFx8DCf https://t.co/HRmmWSdAvf","Southampton, England",https://pbs.twimg.com/profile_images/1557648417710563328/6meu2NBi_normal.jpg
1324,2022-10-19 04:48:09+00:00,IVoteClimate,1092242415790899200,"YIKES -- what a typo!!
* INFLATION Reduction Act w/ billions for #ClimateAction 

But while I'm here, in addition to legislative victories, President Biden also:
* Forgave #StudentDebt 
* Opened the door to decriminalizing weed
* Ended the 20-year war in Afghanistan
* Was kind",Pacific Northwest,https://pbs.twimg.com/profile_images/1097358398222303232/ZeR6nBOi_normal.png
1325,2022-10-19 03:28:58+00:00,chipperapp,814703382476754944,"If you haven't already heard... we are on a mission to help everyday people get the #studentloanforgiveness they deserve. 

Have you applied yet?

#ChipperForForgiveness #ChipperStudentLoans #studentloans #studentdebt #bidenstudentdebtrelief #bidenforgiveness #federalloanrelief https://t.co/oxHn24KOhC","Austin, TX",https://pbs.twimg.com/profile_images/1570463731632447489/g6HULynu_normal.jpg
1326,2022-10-19 03:23:35+00:00,crypticvalentin,17674244,"Koch-backed Cato Institute just filed a lawsuit seeking to block Biden's student-loan forgiveness.
The think tank said that the relief will hurt their hiring efforts by undermining public servant loan forgiveness..#GOP..#studentdebt  https://t.co/G6G704m6zP","Washington, DC",https://pbs.twimg.com/profile_images/552168621258989568/CNykGmSo_normal.jpeg
1327,2022-10-19 00:45:01+00:00,JuliaLSharp,3130299329,#studentloanforgiveness : #studentdebt Official application is live https://t.co/QOp0eQSGRw via @Yahoo,Olive Hill KY,https://pbs.twimg.com/profile_images/1001121813299171329/CJTXwIAE_normal.jpg
1328,2022-10-19 00:28:47+00:00,24meu2,273993098,@WhiteHouse #studentloanforgiveness #StudentDebt #ThankATaxpayer #WakeUpAmerica https://t.co/C4YdAB37ci,,https://pbs.twimg.com/profile_images/1582884849441988609/EJns3Lcz_normal.jpg
1329,2022-10-19 00:17:49+00:00,24meu2,273993098,@WhiteHouse #immigrants #Bidenflation #LiesLiesLies #StudentDebt https://t.co/rJtm5gsndV,,https://pbs.twimg.com/profile_images/1582884849441988609/EJns3Lcz_normal.jpg
1330,2022-10-19 00:05:54+00:00,kkusi,63452158,#studentloanforgiveness #StudentDebt https://t.co/zcPziwtqY0,"Atlanta, Georgia",https://pbs.twimg.com/profile_images/669546180515405826/6h8rY3Ta_normal.jpg
1331,2022-10-18 23:20:36+00:00,GenXIsNotWoke,1445843700374851590,"@POTUS I didn't realize college grads were ""working people""...most college grads have incomes much higher than average.  You're actually asking lower income people to pay for their education. #Biden #StudentDebtCancellation #StudentDebt","West Palm Beach, FL",https://pbs.twimg.com/profile_images/1515856911475871751/M9221IC3_normal.jpg
1332,2022-10-18 23:05:00+00:00,DevonHeinen,80483638,"JUST IN
#Biden will go to #DelawareState University in #Dover, Delaware, on October 21 to give a speech re: #StudentDebtRelief, per WH stmt.

#StudentDebt https://t.co/fMWlFlhilt",Seattle (NYC soon),https://pbs.twimg.com/profile_images/1151930820535308288/1GzSQGWN_normal.jpg
1333,2022-10-18 22:57:43+00:00,CodeEllie,1524871667821924352,"Benefits Of ISA Over Traditional Student Loans: https://t.co/7rWrXaZ4dV
#studentloan #studentloans #studentloandebt #studentloanssuck #financialfreedom #creditrepair  #studentloanhelp #studentdebt #debtfreegoals #studentloanrelief #studentloanproblems #studentloanfreedom https://t.co/wSlW6iirVm",California,https://pbs.twimg.com/profile_images/1524871725980127232/M1f-hkJg_normal.jpg
1334,2022-10-18 21:16:18+00:00,NSBE,18419094,"We're pleased to share that tomorrow, Wed, Oct 19 @ 6pm ET, NSBE and the US Department of Education will co-host a #StudentDebt Town Hall to educate students and their families on current federal #studentdebtrelief programs. Click to join: https://t.co/LqYf4cEjlA @usedgov https://t.co/WsCK1q7Ai0","Alexandria, VA",https://pbs.twimg.com/profile_images/726816252354764800/KPxEGCBh_normal.jpg
1335,2022-10-18 21:00:59+00:00,troypantego,31476133,Student loan debt relief application online. #studentloanforgiveness #StudentDebt #StudentDebtRelief #AcademicTwitter @CityOfArlington https://t.co/JQhPBMMoBB,"Arlington, TX",https://pbs.twimg.com/profile_images/1258254472633094144/CUUOLwf1_normal.jpg
1336,2022-10-18 20:48:11+00:00,Hudek110,1519731615982886917,@TheDemocrats Its a drop in the bucket #students. #studentdebt Look how democrats told IRS to tell #illegals to lie on tax returns. This is our money. https://t.co/8vmAx7S3vI,,https://pbs.twimg.com/profile_images/1534266206609342464/26jixFin_normal.jpg
1337,2022-10-18 20:42:50+00:00,bobcatarts,576868593,Stop paying your #studentloans. Just stop. Fuck em. Education is a human right. #StudentDebt is a scam. Fuck em. https://t.co/9h78eXSTBu,The Art Mines,https://pbs.twimg.com/profile_images/1558533253098766339/jg9SLG_C_normal.jpg
1338,2022-10-18 20:41:05+00:00,burgosfor197,2334931709,#StudentDebt #Loan #grant     https://t.co/DGrYTMJk99 https://t.co/cRwsPHGiJC,"Philadelphia, PA",https://pbs.twimg.com/profile_images/1580944923469250566/xcLoK01L_normal.jpg
1339,2022-10-18 20:33:15+00:00,mnbar,18363366,"Student Debt Free, ASAP

With PSLF, all gov’t and nonprofit workers can get their student loans forgiven! APPLY BY 10/31 https://t.co/uCR931oR4u
@PSLFus

#PSLF #studentdebt #publicservice",Minnesota,https://pbs.twimg.com/profile_images/733044080549056512/RfAT3nZP_normal.jpg
1340,2022-10-18 20:21:45+00:00,nguyquyn,919280498811084800,Now…we wait…#taxtherich #loanforgiveness #studentloans #debt #studentdebt https://t.co/AbcMPzZv9F,,https://pbs.twimg.com/profile_images/994623382909079555/zlx1aq10_normal.jpg
1341,2022-10-18 20:17:52+00:00,AhavahRevis,1653402066,"5 Important Student Loan Forgiveness Updates As Applications Surge via @AdamSMinsky 
#debt #studentdebt #debtforgiveness
https://t.co/6nyngmbmWR",San Francisco Bay Area,https://pbs.twimg.com/profile_images/761566712432951296/BFsTUWq9_normal.jpg
